Date,Open,High,Low,Close,Adj Close,Volume
2019-12-06,65.680000,65.680000,65.680000,65.680000,51.512627,0
2019-12-09,65.279999,65.279999,65.279999,65.279999,51.198910,0
2019-12-10,65.000000,65.000000,65.000000,65.000000,50.979305,0
2019-12-11,65.040001,65.040001,65.040001,65.040001,51.010677,0
2019-12-12,64.870003,64.870003,64.870003,64.870003,50.877350,0
2019-12-13,65.410004,65.410004,65.410004,65.410004,51.300869,0
2019-12-16,59.020000,59.020000,59.020000,59.020000,51.805580,0
2019-12-17,59.000000,59.000000,59.000000,59.000000,51.788025,0
2019-12-18,58.820000,58.820000,58.820000,58.820000,51.630028,0
2019-12-19,59.130001,59.130001,59.130001,59.130001,51.902138,0
2019-12-20,59.599998,59.599998,59.599998,59.599998,52.314682,0
2019-12-23,59.580002,59.580002,59.580002,59.580002,52.297131,0
2019-12-24,59.740002,59.740002,59.740002,59.740002,52.437572,0
2019-12-26,59.820000,59.820000,59.820000,59.820000,52.507790,0
2019-12-27,59.610001,59.610001,59.610001,59.610001,52.323463,0
2019-12-30,59.169998,59.169998,59.169998,59.169998,51.937244,0
2019-12-31,59.369999,59.369999,59.369999,59.369999,52.112797,0
2020-01-02,60.200001,60.200001,60.200001,60.200001,52.841343,0
2020-01-03,60.090000,60.090000,60.090000,60.090000,52.744789,0
2020-01-06,60.560001,60.560001,60.560001,60.560001,53.157337,0
2020-01-07,60.540001,60.540001,60.540001,60.540001,53.139782,0
2020-01-08,61.049999,61.049999,61.049999,61.049999,53.587440,0
2020-01-09,61.720001,61.720001,61.720001,61.720001,54.175541,0
2020-01-10,61.750000,61.750000,61.750000,61.750000,54.201874,0
2020-01-13,61.849998,61.849998,61.849998,61.849998,54.289650,0
2020-01-14,61.810001,61.810001,61.810001,61.810001,54.254543,0
2020-01-15,62.049999,62.049999,62.049999,62.049999,54.465202,0
2020-01-16,62.389999,62.389999,62.389999,62.389999,54.763641,0
2020-01-17,62.270000,62.270000,62.270000,62.270000,54.658314,0
2020-01-21,62.270000,62.270000,62.270000,62.270000,54.658314,0
2020-01-22,62.619999,62.619999,62.619999,62.619999,54.965527,0
2020-01-23,62.639999,62.639999,62.639999,62.639999,54.983082,0
2020-01-24,62.299999,62.299999,62.299999,62.299999,54.684643,0
2020-01-27,61.750000,61.750000,61.750000,61.750000,54.201874,0
2020-01-28,62.470001,62.470001,62.470001,62.470001,54.833866,0
2020-01-29,62.540001,62.540001,62.540001,62.540001,54.895309,0
2020-01-30,62.919998,62.919998,62.919998,62.919998,55.228855,0
2020-01-31,62.180000,62.180000,62.180000,62.180000,54.579311,0
2020-02-03,62.959999,62.959999,62.959999,62.959999,55.263966,0
2020-02-04,63.970001,63.970001,63.970001,63.970001,56.150509,0
2020-02-05,63.430000,63.430000,63.430000,63.430000,55.676517,0
2020-02-06,63.419998,63.419998,63.419998,63.419998,55.667736,0
2020-02-07,63.299999,63.299999,63.299999,63.299999,55.562408,0
2020-02-10,64.000000,64.000000,64.000000,64.000000,56.176842,0
2020-02-11,64.150002,64.150002,64.150002,64.150002,56.308506,0
2020-02-12,64.690002,64.690002,64.690002,64.690002,56.782501,0
2020-02-13,65.000000,65.000000,65.000000,65.000000,57.054604,0
2020-02-14,65.660004,65.660004,65.660004,65.660004,57.633930,0
2020-02-18,65.910004,65.910004,65.910004,65.910004,57.853371,0
2020-02-19,66.260002,66.260002,66.260002,66.260002,58.160587,0
2020-02-20,65.980003,65.980003,65.980003,65.980003,57.914814,0
2020-02-21,65.300003,65.300003,65.300003,65.300003,57.317936,0
2020-02-24,63.959999,63.959999,63.959999,63.959999,56.141731,0
2020-02-25,62.330002,62.330002,62.330002,62.330002,54.710979,0
2020-02-26,62.150002,62.150002,62.150002,62.150002,54.552982,0
2020-02-27,60.540001,60.540001,60.540001,60.540001,53.139782,0
2020-02-28,60.310001,60.310001,60.310001,60.310001,52.937897,0
2020-03-02,61.950001,61.950001,61.950001,61.950001,54.377426,0
2020-03-03,60.840000,60.840000,60.840000,60.840000,53.403111,0
2020-03-04,62.820000,62.820000,62.820000,62.820000,55.141083,0
2020-03-05,61.630001,61.630001,61.630001,61.630001,54.096542,0
2020-03-06,60.279999,60.279999,60.279999,60.279999,52.911560,0
2020-03-09,56.400002,56.400002,56.400002,56.400002,49.505844,0
2020-03-10,58.180000,58.180000,58.180000,58.180000,51.068260,0
2020-03-11,55.130001,55.130001,55.130001,55.130001,48.391083,0
2020-03-12,49.900002,49.900002,49.900002,49.900002,43.800385,0
2020-03-13,52.810001,52.810001,52.810001,52.810001,46.354671,0
2020-03-16,46.430000,46.430000,46.430000,46.430000,40.754543,0
2020-03-17,48.480000,48.480000,48.480000,48.480000,42.553959,0
2020-03-18,45.759998,45.759998,45.759998,45.759998,40.166439,0
2020-03-19,47.110001,47.110001,47.110001,47.110001,41.351421,0
2020-03-20,46.270000,46.270000,46.270000,46.270000,40.614101,0
2020-03-23,45.759998,45.759998,45.759998,45.759998,40.166439,0
2020-03-24,49.360001,49.360001,49.360001,49.360001,43.326389,0
2020-03-25,49.930000,49.930000,49.930000,49.930000,43.826714,0
2020-03-26,52.720001,52.720001,52.720001,52.720001,46.275673,0
2020-03-27,51.320000,51.320000,51.320000,51.320000,45.046806,0
2020-03-30,52.840000,52.840000,52.840000,52.840000,46.381004,0
2020-03-31,52.040001,52.040001,52.040001,52.040001,45.678795,0
2020-04-01,49.849998,49.849998,49.849998,49.849998,43.756493,0
2020-04-02,50.259998,50.259998,50.259998,50.259998,44.116375,0
2020-04-03,49.049999,49.049999,49.049999,49.049999,43.054283,0
2020-04-06,52.560001,52.560001,52.560001,52.560001,46.135231,0
2020-04-07,52.419998,52.419998,52.419998,52.419998,46.012344,0
2020-04-08,54.240002,54.240002,54.240002,54.240002,47.609875,0
2020-04-09,55.369999,55.369999,55.369999,55.369999,48.601746,0
2020-04-13,54.520000,54.520000,54.520000,54.520000,47.855648,0
2020-04-14,56.570000,56.570000,56.570000,56.570000,49.655060,0
2020-04-15,55.860001,55.860001,55.860001,55.860001,49.031849,0
2020-04-16,56.290001,56.290001,56.290001,56.290001,49.409290,0
2020-04-17,58.259998,58.259998,58.259998,58.259998,51.138481,0
2020-04-20,58.340000,58.340000,58.340000,58.340000,51.208702,0
2020-04-21,56.410000,56.410000,56.410000,56.410000,49.514618,0
2020-04-22,57.590000,57.590000,57.590000,57.590000,50.550381,0
2020-04-23,57.770000,57.770000,57.770000,57.770000,50.708378,0
2020-04-24,58.619999,58.619999,58.619999,58.619999,51.454475,0
2020-04-27,59.990002,59.990002,59.990002,59.990002,52.657013,0
2020-04-28,59.660000,59.660000,59.660000,59.660000,52.367348,0
2020-04-29,61.450001,61.450001,61.450001,61.450001,53.938545,0
2020-04-30,60.560001,60.560001,60.560001,60.560001,53.157337,0
2020-05-01,59.299999,59.299999,59.299999,59.299999,52.051353,0
2020-05-04,60.299999,60.299999,60.299999,60.299999,52.929119,0
2020-05-05,61.680000,61.680000,61.680000,61.680000,54.140430,0
2020-05-06,62.099998,62.099998,62.099998,62.099998,54.509090,0
2020-05-07,63.369999,63.369999,63.369999,63.369999,55.623852,0
2020-05-08,63.630001,63.630001,63.630001,63.630001,55.852070,0
2020-05-11,64.580002,64.580002,64.580002,64.580002,56.685947,0
2020-05-12,63.599998,63.599998,63.599998,63.599998,55.825737,0
2020-05-13,62.570000,62.570000,62.570000,62.570000,54.921638,0
2020-05-14,63.000000,63.000000,63.000000,63.000000,55.299080,0
2020-05-15,63.790001,63.790001,63.790001,63.790001,55.992512,0
2020-05-18,64.870003,64.870003,64.870003,64.870003,56.940498,0
2020-05-19,64.669998,64.669998,64.669998,64.669998,56.764942,0
2020-05-20,65.669998,65.669998,65.669998,65.669998,57.642704,0
2020-05-21,65.599998,65.599998,65.599998,65.599998,57.581261,0
2020-05-22,66.290001,66.290001,66.290001,66.290001,58.186920,0
2020-05-26,66.190002,66.190002,66.190002,66.190002,58.099144,0
2020-05-27,66.489998,66.489998,66.489998,66.489998,58.362469,0
2020-05-28,66.860001,66.860001,66.860001,66.860001,58.687244,0
2020-05-29,68.309998,68.309998,68.309998,68.309998,59.959999,0
2020-06-01,68.870003,68.870003,68.870003,68.870003,60.451550,0
2020-06-02,69.220001,69.220001,69.220001,69.220001,60.758766,0
2020-06-03,69.529999,69.529999,69.529999,69.529999,61.030872,0
2020-06-04,68.110001,68.110001,68.110001,68.110001,59.784451,0
2020-06-05,69.040001,69.040001,69.040001,69.040001,60.600769,0
2020-06-08,69.820000,69.820000,69.820000,69.820000,61.285423,0
2020-06-09,69.760002,69.760002,69.760002,69.760002,61.232758,0
2020-06-10,70.349998,70.349998,70.349998,70.349998,61.750637,0
2020-06-11,67.120003,67.120003,67.120003,67.120003,58.915466,0
2020-06-12,67.739998,67.739998,67.739998,67.739998,59.459675,0
2020-06-15,69.230003,69.230003,69.230003,69.230003,60.767548,0
2020-06-16,70.010002,70.010002,70.010002,70.010002,61.452202,0
2020-06-17,70.320000,70.320000,70.320000,70.320000,61.724304,0
2020-06-18,70.790001,70.790001,70.790001,70.790001,62.136856,0
2020-06-19,70.839996,70.839996,70.839996,70.839996,62.180740,0
2020-06-22,71.889999,71.889999,71.889999,71.889999,63.102394,0
2020-06-23,72.059998,72.059998,72.059998,72.059998,63.251610,0
2020-06-24,70.230003,70.230003,70.230003,70.230003,61.645309,0
2020-06-25,71.470001,71.470001,71.470001,71.470001,62.733734,0
2020-06-26,70.449997,70.449997,70.449997,70.449997,61.838413,0
2020-06-29,70.470001,70.470001,70.470001,70.470001,61.855972,0
2020-06-30,71.599998,71.599998,71.599998,71.599998,62.847839,0
2020-07-01,72.589996,72.589996,72.589996,72.589996,63.716824,0
2020-07-02,72.849998,72.849998,72.849998,72.849998,63.945045,0
2020-07-06,73.360001,73.360001,73.360001,73.360001,64.392708,0
2020-07-07,73.050003,73.050003,73.050003,73.050003,64.120598,0
2020-07-08,74.300003,74.300003,74.300003,74.300003,65.217804,0
2020-07-09,74.370003,74.370003,74.370003,74.370003,65.279251,0
2020-07-10,73.919998,73.919998,73.919998,73.919998,64.884247,0
2020-07-13,71.320000,71.320000,71.320000,71.320000,62.602066,0
2020-07-14,72.339996,72.339996,72.339996,72.339996,63.497383,0
2020-07-15,73.559998,73.559998,73.559998,73.559998,64.568253,0
2020-07-16,73.089996,73.089996,73.089996,73.089996,64.155708,0
2020-07-17,74.239998,74.239998,74.239998,74.239998,65.165138,0
2020-07-20,75.889999,75.889999,75.889999,75.889999,66.613441,0
2020-07-21,75.260002,75.260002,75.260002,75.260002,66.060455,0
2020-07-22,75.650002,75.650002,75.650002,75.650002,66.402786,0
2020-07-23,74.760002,74.760002,74.760002,74.760002,65.621574,0
2020-07-24,74.309998,74.309998,74.309998,74.309998,65.226578,0
2020-07-27,75.449997,75.449997,75.449997,75.449997,66.227226,0
2020-07-28,74.540001,74.540001,74.540001,74.540001,65.428467,0
2020-07-29,76.300003,76.300003,76.300003,76.300003,66.973328,0
2020-07-30,76.540001,76.540001,76.540001,76.540001,67.183990,0
2020-07-31,76.500000,76.500000,76.500000,76.500000,67.148880,0
2020-08-03,77.660004,77.660004,77.660004,77.660004,68.167091,0
2020-08-04,77.349998,77.349998,77.349998,77.349998,67.894981,0
2020-08-05,77.830002,77.830002,77.830002,77.830002,68.316307,0
2020-08-06,77.879997,77.879997,77.879997,77.879997,68.360191,0
2020-08-07,76.790001,76.790001,76.790001,76.790001,67.403435,0
2020-08-10,75.940002,75.940002,75.940002,75.940002,66.657333,0
2020-08-11,75.540001,75.540001,75.540001,75.540001,66.306229,0
2020-08-12,76.239998,76.239998,76.239998,76.239998,66.920662,0
2020-08-13,77.000000,77.000000,77.000000,77.000000,67.587761,0
2020-08-14,76.519997,76.519997,76.519997,76.519997,67.166435,0
2020-08-17,77.540001,77.540001,77.540001,77.540001,68.061752,0
2020-08-18,77.720001,77.720001,77.720001,77.720001,68.219749,0
2020-08-19,77.480003,77.480003,77.480003,77.480003,68.009094,0
2020-08-20,77.949997,77.949997,77.949997,77.949997,68.421638,0
2020-08-21,77.559998,77.559998,77.559998,77.559998,68.079308,0
2020-08-24,77.599998,77.599998,77.599998,77.599998,68.114418,0
2020-08-25,78.110001,78.110001,78.110001,78.110001,68.562080,0
2020-08-26,78.989998,78.989998,78.989998,78.989998,69.334511,0
2020-08-27,78.930000,78.930000,78.930000,78.930000,69.281845,0
2020-08-28,79.190002,79.190002,79.190002,79.190002,69.510063,0
2020-08-31,79.739998,79.739998,79.739998,79.739998,69.992828,0
2020-09-01,81.199997,81.199997,81.199997,81.199997,71.274368,0
2020-09-02,81.300003,81.300003,81.300003,81.300003,71.362144,0
2020-09-03,78.040001,78.040001,78.040001,78.040001,68.500641,0
2020-09-04,76.610001,76.610001,76.610001,76.610001,67.245438,0
2020-09-08,75.440002,75.440002,75.440002,75.440002,66.218452,0
2020-09-09,76.860001,76.860001,76.860001,76.860001,67.464874,0
2020-09-10,76.059998,76.059998,76.059998,76.059998,66.762665,0
2020-09-11,75.480003,75.480003,75.480003,75.480003,66.253563,0
2020-09-14,76.949997,76.949997,76.949997,76.949997,67.543869,0
2020-09-15,77.900002,77.900002,77.900002,77.900002,68.377754,0
2020-09-16,77.750000,77.750000,77.750000,77.750000,68.246086,0
2020-09-17,77.129997,77.129997,77.129997,77.129997,67.701866,0
2020-09-18,77.330002,77.330002,77.330002,77.330002,67.877426,0
2020-09-21,77.339996,77.339996,77.339996,77.339996,67.886200,0
2020-09-22,78.540001,78.540001,78.540001,78.540001,68.939522,0
2020-09-23,77.440002,77.440002,77.440002,77.440002,67.973984,0
2020-09-24,77.220001,77.220001,77.220001,77.220001,67.780869,0
2020-09-25,78.970001,78.970001,78.970001,78.970001,69.316956,0
2020-09-28,79.940002,79.940002,79.940002,79.940002,70.168388,0
2020-09-29,80.279999,80.279999,80.279999,80.279999,70.466827,0
2020-09-30,80.620003,80.620003,80.620003,80.620003,70.765266,0
2020-10-01,81.500000,81.500000,81.500000,81.500000,71.537697,0
2020-10-02,81.040001,81.040001,81.040001,81.040001,71.133926,0
2020-10-05,82.690002,82.690002,82.690002,82.690002,72.582237,0
2020-10-06,82.239998,82.239998,82.239998,82.239998,72.187241,0
2020-10-07,83.669998,83.669998,83.669998,83.669998,73.442444,0
2020-10-08,83.779999,83.779999,83.779999,83.779999,73.538994,0
2020-10-09,84.949997,84.949997,84.949997,84.949997,74.565979,0
2020-10-12,85.639999,85.639999,85.639999,85.639999,75.171638,0
2020-10-13,86.099998,86.099998,86.099998,86.099998,75.575409,0
2020-10-14,85.410004,85.410004,85.410004,85.410004,74.969757,0
2020-10-15,85.489998,85.489998,85.489998,85.489998,75.039970,0
2020-10-16,85.650002,85.650002,85.650002,85.650002,75.180412,0
2020-10-19,84.769997,84.769997,84.769997,84.769997,74.407982,0
2020-10-20,84.510002,84.510002,84.510002,84.510002,74.179764,0
2020-10-21,83.570000,83.570000,83.570000,83.570000,73.354668,0
2020-10-22,83.870003,83.870003,83.870003,83.870003,73.617996,0
2020-10-23,84.739998,84.739998,84.739998,84.739998,74.381645,0
2020-10-26,83.459999,83.459999,83.459999,83.459999,73.258110,0
2020-10-27,83.849998,83.849998,83.849998,83.849998,73.600441,0
2020-10-28,81.809998,81.809998,81.809998,81.809998,71.809799,0
2020-10-29,81.860001,81.860001,81.860001,81.860001,71.853691,0
2020-10-30,80.680000,80.680000,80.680000,80.680000,70.817932,0
2020-11-02,80.349998,80.349998,80.349998,80.349998,70.528267,0
2020-11-03,82.089996,82.089996,82.089996,82.089996,72.055573,0
2020-11-04,85.809998,85.809998,85.809998,85.809998,75.320854,0
2020-11-05,87.209999,87.209999,87.209999,87.209999,76.549721,0
2020-11-06,87.220001,87.220001,87.220001,87.220001,76.558502,0
2020-11-09,85.339996,85.339996,85.339996,85.339996,74.908302,0
2020-11-10,84.459999,84.459999,84.459999,84.459999,74.135872,0
2020-11-11,85.870003,85.870003,85.870003,85.870003,75.373528,0
2020-11-12,85.629997,85.629997,85.629997,85.629997,75.162857,0
2020-11-13,85.959999,85.959999,85.959999,85.959999,75.452522,0
2020-11-16,86.160004,86.160004,86.160004,86.160004,75.628075,0
2020-11-17,86.669998,86.669998,86.669998,86.669998,76.075729,0
2020-11-18,86.180000,86.180000,86.180000,86.180000,75.645630,0
2020-11-19,87.440002,87.440002,87.440002,87.440002,76.751610,0
2020-11-20,87.639999,87.639999,87.639999,87.639999,76.927162,0
2020-11-23,87.809998,87.809998,87.809998,87.809998,77.076378,0
2020-11-24,87.400002,87.400002,87.400002,87.400002,76.716499,0
2020-11-25,87.940002,87.940002,87.940002,87.940002,77.190491,0
2020-11-27,89.180000,89.180000,89.180000,89.180000,78.278915,0
2020-11-30,89.410004,89.410004,89.410004,89.410004,78.480804,0
2020-12-01,89.470001,89.470001,89.470001,89.470001,78.533470,0
2020-12-02,88.589996,88.589996,88.589996,88.589996,77.761032,0
2020-12-03,89.260002,89.260002,89.260002,89.260002,78.349144,0
2020-12-04,90.019997,90.019997,90.019997,90.019997,79.016235,0
2020-12-07,90.220001,90.220001,90.220001,90.220001,79.191795,0
2020-12-08,90.949997,90.949997,90.949997,90.949997,79.832558,0
2020-12-09,89.480003,89.480003,89.480003,89.480003,78.542252,0
2020-12-10,90.580002,90.580002,90.580002,90.580002,79.507790,0
2020-12-11,90.779999,90.779999,90.779999,90.779999,79.683334,0
2020-12-14,91.379997,91.379997,91.379997,91.379997,80.209991,0
2020-12-15,80.910004,80.910004,80.910004,80.910004,80.910004,0
2020-12-16,81.180000,81.180000,81.180000,81.180000,81.180000,0
2020-12-17,82.519997,82.519997,82.519997,82.519997,82.519997,0
2020-12-18,83.169998,83.169998,83.169998,83.169998,83.169998,0
2020-12-21,83.279999,83.279999,83.279999,83.279999,83.279999,0
2020-12-22,84.379997,84.379997,84.379997,84.379997,84.379997,0
2020-12-23,83.970001,83.970001,83.970001,83.970001,83.970001,0
2020-12-24,83.959999,83.959999,83.959999,83.959999,83.959999,0
2020-12-28,82.900002,82.900002,82.900002,82.900002,82.900002,0
2020-12-29,82.269997,82.269997,82.269997,82.269997,82.269997,0
2020-12-30,82.540001,82.540001,82.540001,82.540001,82.540001,0
2020-12-31,82.279999,82.279999,82.279999,82.279999,82.279999,0
2021-01-04,80.889999,80.889999,80.889999,80.889999,80.889999,0
2021-01-05,81.180000,81.180000,81.180000,81.180000,81.180000,0
2021-01-06,80.779999,80.779999,80.779999,80.779999,80.779999,0
2021-01-07,82.820000,82.820000,82.820000,82.820000,82.820000,0
2021-01-08,83.639999,83.639999,83.639999,83.639999,83.639999,0
2021-01-11,83.400002,83.400002,83.400002,83.400002,83.400002,0
2021-01-12,83.660004,83.660004,83.660004,83.660004,83.660004,0
2021-01-13,83.190002,83.190002,83.190002,83.190002,83.190002,0
2021-01-14,83.339996,83.339996,83.339996,83.339996,83.339996,0
2021-01-15,82.790001,82.790001,82.790001,82.790001,82.790001,0
2021-01-19,83.800003,83.800003,83.800003,83.800003,83.800003,0
2021-01-20,84.660004,84.660004,84.660004,84.660004,84.660004,0
2021-01-21,84.400002,84.400002,84.400002,84.400002,84.400002,0
2021-01-22,84.610001,84.610001,84.610001,84.610001,84.610001,0
2021-01-25,84.410004,84.410004,84.410004,84.410004,84.410004,0
2021-01-26,82.959999,82.959999,82.959999,82.959999,82.959999,0
2021-01-27,80.419998,80.419998,80.419998,80.419998,80.419998,0
2021-01-28,81.910004,81.910004,81.910004,81.910004,81.910004,0
2021-01-29,80.800003,80.800003,80.800003,80.800003,80.800003,0
2021-02-01,82.220001,82.220001,82.220001,82.220001,82.220001,0
2021-02-02,84.239998,84.239998,84.239998,84.239998,84.239998,0
2021-02-03,83.870003,83.870003,83.870003,83.870003,83.870003,0
2021-02-04,85.139999,85.139999,85.139999,85.139999,85.139999,0
2021-02-05,86.250000,86.250000,86.250000,86.250000,86.250000,0
2021-02-08,87.000000,87.000000,87.000000,87.000000,87.000000,0
2021-02-09,87.290001,87.290001,87.290001,87.290001,87.290001,0
2021-02-10,87.000000,87.000000,87.000000,87.000000,87.000000,0
2021-02-11,87.370003,87.370003,87.370003,87.370003,87.370003,0
2021-02-12,88.190002,88.190002,88.190002,88.190002,88.190002,0
